Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
500383,JJ.* CC.* VB.* CC.* NN.*_PM.*,,JJCS_JJD CCP VBAF CCP NNC_PMC,,JJCS_JJD * * * *,JJCS_JJD CC.* VB.* CC.* NN.*_PM.*
500208,,,JJCS_JJD CCP VBAF CCP NNC_PMC,,,JJCS_JJD CCP VBAF CCP NNC_PMC
500384,VB.* PR.* DT.* NN.* CC.*,,VBH PRO_CCP DTCP NNC CCP,,VBH PRO_CCP * * *,VBH PRO_CCP DT.* NN.* CC.*
500209,,,VBH PRO_CCP DTCP NNC CCP,,,VBH PRO_CCP DTCP NNC CCP
500385,NN.* CD.* NN.* DT.* NN.*,,NNPA CDB NNPA DTCP NNC,,NNPA CDB * DTCP NNC,NNPA CDB NN.* DTCP NNC
500210,,,NNPA CDB NNPA DTCP NNC,,,NNPA CDB NNPA DTCP NNC
500386,CD.* NN.* DT.* NN.* CC.*,,CDB NNPA DTCP NNC CCB,,CDB * DTCP NNC CCB,CDB NN.* DTCP NNC CCB
500211,,,CDB NNPA DTCP NNC CCB,,,CDB NNPA DTCP NNC CCB
500387,NN.* DT.* NN.* CC.* NN.*,,NNPA DTCP NNC CCB NNC,,NNPA DTCP * CCB *,NNPA DTCP NN.* CCB NN.*
500212,,,NNPA DTCP NNC CCB NNC,,,NNPA DTCP NNC CCB NNC
500388,DT.* NN.* CC.* NN.* NN.*,,DTCP NNC CCB NNC NNPA,,DTCP * * * *,DTCP NN.* CC.* NN.* NN.*
500213,,,DTCP NNC CCB NNC NNPA,,,DTCP NNC CCB NNC NNPA
500389,NN.* CC.* NN.* NN.* CD.*,,NNC CCB NNC NNPA CDB,,NNC CCB * * *,NNC CCB NN.* NN.* CD.*
500214,,,NNC CCB NNC NNPA CDB,,,NNC CCB NNC NNPA CDB
500390,CC.* NN.* NN.* CD.* NN.*,,CCB NNC NNPA CDB NNPA,,CCB * * CDB NNPA,CCB NN.* NN.* CDB NNPA
500215,,,CCB NNC NNPA CDB NNPA,,,CCB NNC NNPA CDB NNPA
500216,,,NNC NNPA CDB NNPA DTCP,,,NNC NNPA CDB NNPA DTCP
