Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
400289,,,DTC NNC LM VBTR,,,DTC NNC LM VBTR
400556,NN.* LM VB.* CC.*,,NNC LM VBTR CCB,,NNC LM VBTR *,NNC LM VBTR CC.*
400290,,,NNC LM VBTR CCB,,,NNC LM VBTR CCB
400557,CC.* NN.* PM.* NN.*,,CCB NNC_CCP PMS NNC,,CCB * * *,CCB NN.* PM.* NN.*
400291,,,CCB NNC_CCP PMS NNC,,,CCB NNC_CCP PMS NNC
400558,NN.* PM.* NN.* LM,,NNC_CCP PMS NNC LM,,NNC_CCP * * *,NNC_CCP PM.* NN.* LM
400292,,,NNC_CCP PMS NNC LM,,,NNC_CCP PMS NNC LM
400559,RB.* RB.* VB.* DT.*,,RBK RBQ VBOF DTC,,RBK * * *,RBK RB.* VB.* DT.*
400293,,,RBK RBQ VBOF DTC,,,RBK RBQ VBOF DTC
400560,CC.* NN.* RB.* RB.*,,CCT NNC RBK RBQ,,CCT * * *,CCT NN.* RB.* RB.*
400294,,,CCT NNC RBK RBQ,,,CCT NNC RBK RBQ
400561,NN.* RB.* RB.* VB.*,,NNC RBK RBQ VBOF,,NNC RBK * VBOF,NNC RBK RB.* VBOF
400295,,,NNC RBK RBQ VBOF,,,NNC RBK RBQ VBOF
400296,,,DTC DTCP NNC_CCP PMS,,,DTC DTCP NNC_CCP PMS
400562,DT.* NN.* PM.* NN.*,,DTCP NNC_CCP PMS NNC,,DTCP * * *,DTCP NN.* PM.* NN.*
400297,,,DTCP NNC_CCP PMS NNC,,,DTCP NNC_CCP PMS NNC
400563,NN.* PM.* NN.* CC.*,,NNC_CCP PMS NNC CCT,,NNC_CCP * * *,NNC_CCP PM.* NN.* CC.*
400298,,,NNC_CCP PMS NNC CCT,,,NNC_CCP PMS NNC CCT
400564,PM.* NN.* CC.* DT.*,,PMS NNC CCT DTCP,,PMS * CCT *,PMS NN.* CCT DT.*
400299,,,PMS NNC CCT DTCP,,,PMS NNC CCT DTCP
400565,CC.* NN.* NN.* PM.*,,CCT NNC NNC_CCP PMS,,CCT * * *,CCT NN.* NN.* PM.*
400300,,,CCT NNC NNC_CCP PMS,,,CCT NNC NNC_CCP PMS
400301,,,DTC JJCS_JJD CCP NNC,,,DTC JJCS_JJD CCP NNC
400566,JJ.* CC.* NN.* CC.*,,JJCS_JJD CCP NNC CCB,,JJCS_JJD * * *,JJCS_JJD CC.* NN.* CC.*
400302,,,JJCS_JJD CCP NNC CCB,,,JJCS_JJD CCP NNC CCB
400567,CC.* VB.* DT.* NN.*,,CCB VBOF DTC NNC,,CCB * * *,CCB VB.* DT.* NN.*
400303,,,CCB VBOF DTC NNC,,,CCB VBOF DTC NNC
400304,,,DTC NNC NNC_CCP PMS,,,DTC NNC NNC_CCP PMS
400568,NN.* PM.* NN.* VB.*,,NNC_CCP PMS NNC VBW,,NNC_CCP * * *,NNC_CCP PM.* NN.* VB.*
400305,,,NNC_CCP PMS NNC VBW,,,NNC_CCP PMS NNC VBW
400569,PM.* NN.* VB.* CC.*,,PMS NNC VBW CCT,,PMS * VBW *,PMS NN.* VBW CC.*
400306,,,PMS NNC VBW CCT,,,PMS NNC VBW CCT
400570,VB.* PR.* PR.* NN.*,,VBH PRS_CCP PRI_CCP NNC,,VBH PRS_CCP * *,VBH PRS_CCP PR.* NN.*
400307,,,VBH PRS_CCP PRI_CCP NNC,,,VBH PRS_CCP PRI_CCP NNC
400571,PR.* PR.* NN.* NN.*,,PRS_CCP PRI_CCP NNC NNC_CCP,,PRS_CCP * * *,PRS_CCP PR.* NN.* NN.*
400308,,,PRS_CCP PRI_CCP NNC NNC_CCP,,,PRS_CCP PRI_CCP NNC NNC_CCP
400572,PR.* NN.* NN.* PM.*,,PRI_CCP NNC NNC_CCP PMS,,PRI_CCP * NNC_CCP PMS,PRI_CCP NN.* NNC_CCP PMS
400309,,,PRI_CCP NNC NNC_CCP PMS,,,PRI_CCP NNC NNC_CCP PMS
400573,PM.* NN.* CC.* PR.*,,PMS NNC CCT PRSP_CCP,,PMS * CCT *,PMS NN.* CCT PR.*
400310,,,PMS NNC CCT PRSP_CCP,,,PMS NNC CCT PRSP_CCP
400574,NN.* CC.* PR.* DT.*,,NNC CCT PRSP_CCP DTCP,,NNC CCT * *,NNC CCT PR.* DT.*
400311,,,NNC CCT PRSP_CCP DTCP,,,NNC CCT PRSP_CCP DTCP
400575,CC.* PR.* DT.* NN.*,,CCT PRSP_CCP DTCP NNC,,CCT * * *,CCT PR.* DT.* NN.*
400312,,,CCT PRSP_CCP DTCP NNC,,,CCT PRSP_CCP DTCP NNC
400576,NN.* CC.* NN.* PM.*,,NNC CCB NNC_CCP PMS,,NNC CCB * *,NNC CCB NN.* PM.*
400313,,,NNC CCB NNC_CCP PMS,,,NNC CCB NNC_CCP PMS
400577,JJ.* CC.* NN.* CC.*,,JJD CCP NNC CCT,,JJD * * *,JJD CC.* NN.* CC.*
400314,,,JJD CCP NNC CCT,,,JJD CCP NNC CCT
400578,DT.* JJ.* PM.* JJ.*,,DTC JJCS PMS JJD_CCP,,DTC JJCS * *,DTC JJCS PM.* JJ.*
400315,,,DTC JJCS PMS JJD_CCP,,,DTC JJCS PMS JJD_CCP
400579,JJ.* NN.* CC.* NN.*_PM.*,,JJCS_JJD_CCP NNC CCB NNC_PMC,,JJCS_JJD_CCP * * *,JJCS_JJD_CCP NN.* CC.* NN.*_PM.*
400316,,,JJCS_JJD_CCP NNC CCB NNC_PMC,,,JJCS_JJD_CCP NNC CCB NNC_PMC
400317,,,DTCP NNC CCT PRSP_CCP,,,DTCP NNC CCT PRSP_CCP
400318,,,RBK RBQ VBTF DTC,,,RBK RBQ VBTF DTC
400319,,,RBQ VBTF DTC NNC,,,RBQ VBTF DTC NNC
400320,,,NNC LM RBM VBW,,,NNC LM RBM VBW
400321,,,DTC NNC CCB NNC_PMC,,,DTC NNC CCB NNC_PMC
400580,CC.* CC.* DT.* NN.*_PM.*,,CCT CCT DTCP NNC_PMP,,CCT * * *,CCT CC.* DT.* NN.*_PM.*
400322,,,CCT CCT DTCP NNC_PMP,,,CCT CCT DTCP NNC_PMP
400581,NN.* RB.* RB.* DT.*,,NNC RBK RBQ DTC,,NNC RBK * DTC,NNC RBK RB.* DTC
400323,,,NNC RBK RBQ DTC,,,NNC RBK RBQ DTC
400324,,,NNC CCT CCT PRI_CCP,,,NNC CCT CCT PRI_CCP
400582,CC.* PR.* NN.* CC.*,,CCB PRI_CCP NNC CCP,,CCB * * *,CCB PR.* NN.* CC.*
400325,,,CCB PRI_CCP NNC CCP,,,CCB PRI_CCP NNC CCP
400583,CC.* VB.* DT.* JJ.*,,CCB VBW DTC JJCS_JJD,,CCB * * JJCS_JJD,CCB VB.* DT.* JJCS_JJD
400326,,,CCB VBW DTC JJCS_JJD,,,CCB VBW DTC JJCS_JJD
400584,VB.* DT.* JJ.* CC.*,,VBW DTC JJCS_JJD CCP,,VBW * JJCS_JJD *,VBW DT.* JJCS_JJD CC.*
400327,,,VBW DTC JJCS_JJD CCP,,,VBW DTC JJCS_JJD CCP
400585,DT.* JJ.* CC.* VB.*,,DTC JJCS_JJD CCP VBAF,,DTC JJCS_JJD * VBAF,DTC JJCS_JJD CC.* VBAF
400328,,,DTC JJCS_JJD CCP VBAF,,,DTC JJCS_JJD CCP VBAF
400329,,,JJCS_JJD CCP VBAF CCP,,,JJCS_JJD CCP VBAF CCP
400586,CC.* VB.* CC.* NN.*_PM.*,,CCP VBAF CCP NNC_PMC,,CCP * * *,CCP VB.* CC.* NN.*_PM.*
400330,,,CCP VBAF CCP NNC_PMC,,,CCP VBAF CCP NNC_PMC
400587,DT.* NN.* CC.* NN.*_PM.*,,DTC NNC CCT NNC_PMP,,DTC NNC CCT *,DTC NNC CCT NN.*_PM.*
400331,,,DTC NNC CCT NNC_PMP,,,DTC NNC CCT NNC_PMP
400588,PR.* JJ.* NN.* DT.*,,PRI_CCP JJD_CCP NNC DTC,,PRI_CCP * * DTC,PRI_CCP JJ.* NN.* DTC
400332,,,PRI_CCP JJD_CCP NNC DTC,,,PRI_CCP JJD_CCP NNC DTC
400589,CC.* PR.* DT.* NN.*,,CCB PRSP_CCP DTCP NNC,,CCB * * *,CCB PR.* DT.* NN.*
400333,,,CCB PRSP_CCP DTCP NNC,,,CCB PRSP_CCP DTCP NNC
400590,VB.* PR.* DT.* NN.*,,VBH PRO_CCP DTCP NNC,,VBH PRO_CCP * *,VBH PRO_CCP DT.* NN.*
400334,,,VBH PRO_CCP DTCP NNC,,,VBH PRO_CCP DTCP NNC
400591,PR.* DT.* NN.* CC.*,,PRO_CCP DTCP NNC CCP,,PRO_CCP * * *,PRO_CCP DT.* NN.* CC.*
400335,,,PRO_CCP DTCP NNC CCP,,,PRO_CCP DTCP NNC CCP
400592,CD.* NN.* DT.* NN.*,,CDB NNPA DTCP NNC,,CDB * DTCP NNC,CDB NN.* DTCP NNC
400336,,,CDB NNPA DTCP NNC,,,CDB NNPA DTCP NNC
400593,NN.* DT.* NN.* CC.*,,NNPA DTCP NNC CCB,,NNPA DTCP * CCB,NNPA DTCP NN.* CCB
400337,,,NNPA DTCP NNC CCB,,,NNPA DTCP NNC CCB
400594,CC.* NN.* NN.* CD.*,,CCB NNC NNPA CDB,,CCB * * CDB,CCB NN.* NN.* CDB
400338,,,CCB NNC NNPA CDB,,,CCB NNC NNPA CDB
